timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
43.000,ours,-,robot1,MIN_DISTANCE,OK,12.510,12.510,,0,nearest_robot=robot2
43.000,ours,-,robot2,MIN_DISTANCE,OK,12.510,12.510,,0,nearest_robot=robot1
43.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,12.510,,,0,robots_sampled=2
44.000,ours,-,robot1,MIN_DISTANCE,OK,12.527,12.527,,0,nearest_robot=robot2
44.000,ours,-,robot2,MIN_DISTANCE,OK,12.527,12.527,,0,nearest_robot=robot1
44.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,12.527,,,0,robots_sampled=2
45.000,ours,-,robot1,MIN_DISTANCE,OK,12.493,12.493,,0,nearest_robot=robot2
45.000,ours,-,robot2,MIN_DISTANCE,OK,12.493,12.493,,0,nearest_robot=robot1
45.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,12.493,,,0,robots_sampled=2
46.000,ours,-,robot1,MIN_DISTANCE,OK,12.579,12.579,,0,nearest_robot=robot2
46.000,ours,-,robot2,MIN_DISTANCE,OK,12.579,12.579,,0,nearest_robot=robot1
46.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,12.579,,,0,robots_sampled=2
47.000,ours,-,robot1,MIN_DISTANCE,OK,12.831,12.831,,0,nearest_robot=robot2
47.000,ours,-,robot2,MIN_DISTANCE,OK,12.831,12.831,,0,nearest_robot=robot1
47.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,12.831,,,0,robots_sampled=2
48.000,ours,-,robot1,MIN_DISTANCE,OK,13.354,13.354,,0,nearest_robot=robot2
48.000,ours,-,robot2,MIN_DISTANCE,OK,13.354,13.354,,0,nearest_robot=robot1
48.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,13.354,,,0,robots_sampled=2
49.000,ours,-,robot1,MIN_DISTANCE,OK,13.825,13.825,,0,nearest_robot=robot2
49.000,ours,-,robot2,MIN_DISTANCE,OK,13.825,13.825,,0,nearest_robot=robot1
49.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,13.825,,,0,robots_sampled=2
50.000,ours,-,robot1,MIN_DISTANCE,OK,14.219,14.219,,0,nearest_robot=robot2
50.000,ours,-,robot2,MIN_DISTANCE,OK,14.219,14.219,,0,nearest_robot=robot1
50.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,14.219,,,0,robots_sampled=2
51.000,ours,-,robot1,MIN_DISTANCE,OK,14.375,14.375,,0,nearest_robot=robot2
51.000,ours,-,robot2,MIN_DISTANCE,OK,14.375,14.375,,0,nearest_robot=robot1
51.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,14.375,,,0,robots_sampled=2
52.000,ours,-,robot1,MIN_DISTANCE,OK,14.224,14.224,,0,nearest_robot=robot2
52.000,ours,-,robot2,MIN_DISTANCE,OK,14.224,14.224,,0,nearest_robot=robot1
52.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,14.224,,,0,robots_sampled=2
53.000,ours,-,robot1,MIN_DISTANCE,OK,14.107,14.107,,0,nearest_robot=robot2
53.000,ours,-,robot2,MIN_DISTANCE,OK,14.107,14.107,,0,nearest_robot=robot1
53.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,14.107,,,0,robots_sampled=2
54.000,ours,-,robot1,MIN_DISTANCE,OK,13.727,13.727,,0,nearest_robot=robot2
54.000,ours,-,robot2,MIN_DISTANCE,OK,13.727,13.727,,0,nearest_robot=robot1
