timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
21.000,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2|robot3|robot4,0,original_full_optimization
21.000,original,-,robot1,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot2
21.000,original,-,robot2,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot1
21.000,original,-,robot3,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot4
21.000,original,-,robot4,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot3
21.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
22.000,original,-,robot1,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot2
22.000,original,-,robot2,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot1
22.000,original,-,robot3,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot4
22.000,original,-,robot4,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot3
22.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
23.000,original,-,robot1,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot2
23.000,original,-,robot2,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot1
23.000,original,-,robot3,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot4
23.000,original,-,robot4,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot3
23.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
24.000,original,-,robot1,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot2
24.000,original,-,robot2,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot1
24.000,original,-,robot3,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot4
24.000,original,-,robot4,MIN_DISTANCE,OK,6.490,9.500,,0,nearest_robot=robot3
24.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
25.000,original,-,robot1,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot2
25.000,original,-,robot2,MIN_DISTANCE,OK,12.510,9.500,,0,nearest_robot=robot1
