timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
366.000,ours,-,robot1,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot2
366.000,ours,-,robot2,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot1
366.000,ours,-,robot3,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot4
366.000,ours,-,robot4,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot3
366.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.498,,,0,robots_sampled=4
367.000,ours,-,robot1,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot2
367.000,ours,-,robot2,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot1
367.000,ours,-,robot3,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot4
367.000,ours,-,robot4,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot3
367.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.498,,,0,robots_sampled=4
368.000,ours,-,robot1,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot2
368.000,ours,-,robot2,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot1
368.000,ours,-,robot3,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot4
368.000,ours,-,robot4,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot3
368.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.498,,,0,robots_sampled=4
369.000,ours,-,robot1,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot2
369.000,ours,-,robot2,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot1
369.000,ours,-,robot3,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot4
369.000,ours,-,robot4,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot3
369.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.498,,,0,robots_sampled=4
370.000,ours,-,robot1,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot2
370.000,ours,-,robot2,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot1
370.000,ours,-,robot3,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot4
370.000,ours,-,robot4,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot3
370.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.498,,,0,robots_sampled=4
371.000,ours,-,robot1,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot2
371.000,ours,-,robot2,MIN_DISTANCE,OK,12.508,9.498,,0,nearest_robot=robot1
371.000,ours,-,robot3,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot4
371.000,ours,-,robot4,MIN_DISTANCE,OK,6.488,9.498,,0,nearest_robot=robot3
371.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.498,,,0,robots_sampled=4
372.000,ours,-,robot1,MIN_DISTANCE,OK,12.484,9.480,,0,nearest_robot=robot2
372.000,ours,-,robot2,MIN_DISTANCE,OK,12.484,9.480,,0,nearest_robot=robot1
