timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
516.000,original,-,robot1,MIN_DISTANCE,OK,12.416,10.584,,0,nearest_robot=robot6
516.000,original,-,robot2,MIN_DISTANCE,OK,12.505,10.584,,0,nearest_robot=robot1
516.000,original,-,robot3,MIN_DISTANCE,OK,6.486,10.584,,0,nearest_robot=robot4
516.000,original,-,robot4,MIN_DISTANCE,OK,6.486,10.584,,0,nearest_robot=robot3
516.000,original,-,robot5,MIN_DISTANCE,OK,13.195,10.584,,0,nearest_robot=robot4
516.000,original,-,robot6,MIN_DISTANCE,OK,12.416,10.584,,0,nearest_robot=robot1
516.000,original,-,fleet,MIN_DISTANCE_AVG,OK,10.584,,,0,robots_sampled=6
517.000,original,-,robot1,MIN_DISTANCE,OK,12.416,10.584,,0,nearest_robot=robot6
517.000,original,-,robot2,MIN_DISTANCE,OK,12.505,10.584,,0,nearest_robot=robot1
517.000,original,-,robot3,MIN_DISTANCE,OK,6.486,10.584,,0,nearest_robot=robot4
517.000,original,-,robot4,MIN_DISTANCE,OK,6.486,10.584,,0,nearest_robot=robot3
517.000,original,-,robot5,MIN_DISTANCE,OK,13.195,10.584,,0,nearest_robot=robot4
517.000,original,-,robot6,MIN_DISTANCE,OK,12.416,10.584,,0,nearest_robot=robot1
517.000,original,-,fleet,MIN_DISTANCE_AVG,OK,10.584,,,0,robots_sampled=6
518.000,original,-,robot1,MIN_DISTANCE,OK,12.416,10.584,,0,nearest_robot=robot6
518.000,original,-,robot2,MIN_DISTANCE,OK,12.505,10.584,,0,nearest_robot=robot1
518.000,original,-,robot3,MIN_DISTANCE,OK,6.486,10.584,,0,nearest_robot=robot4
518.000,original,-,robot4,MIN_DISTANCE,OK,6.486,10.584,,0,nearest_robot=robot3
518.000,original,-,robot5,MIN_DISTANCE,OK,13.195,10.584,,0,nearest_robot=robot4
518.000,original,-,robot6,MIN_DISTANCE,OK,12.416,10.584,,0,nearest_robot=robot1
518.000,original,-,fleet,MIN_DISTANCE_AVG,OK,10.584,,,0,robots_sampled=6
