timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
14.000,original,-,robot1,MIN_DISTANCE,OK,12.510,12.510,,0,nearest_robot=robot2
14.000,original,-,robot2,MIN_DISTANCE,OK,12.510,12.510,,0,nearest_robot=robot1
14.000,original,-,fleet,MIN_DISTANCE_AVG,OK,12.510,,,0,robots_sampled=2
14.500,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2,0,original_full_optimization
15.000,original,-,robot1,MIN_DISTANCE,OK,12.510,12.510,,0,nearest_robot=robot2
15.000,original,-,robot2,MIN_DISTANCE,OK,12.510,12.510,,0,nearest_robot=robot1
15.000,original,-,fleet,MIN_DISTANCE_AVG,OK,12.510,,,0,robots_sampled=2
15.690,original,-,fleet,CHOMP_TIME_FULL,OK,,1.186,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=1.195426
16.000,original,-,robot1,MIN_DISTANCE,OK,12.512,12.512,,0,nearest_robot=robot2
16.000,original,-,robot2,MIN_DISTANCE,OK,12.512,12.512,,0,nearest_robot=robot1
16.000,original,-,fleet,MIN_DISTANCE_AVG,OK,12.512,,,0,robots_sampled=2
17.000,original,-,robot1,MIN_DISTANCE,OK,12.613,12.613,,0,nearest_robot=robot2
17.000,original,-,robot2,MIN_DISTANCE,OK,12.613,12.613,,0,nearest_robot=robot1
17.000,original,-,fleet,MIN_DISTANCE_AVG,OK,12.613,,,0,robots_sampled=2
18.000,original,-,robot1,MIN_DISTANCE,OK,12.838,12.838,,0,nearest_robot=robot2
18.000,original,-,robot2,MIN_DISTANCE,OK,12.838,12.838,,0,nearest_robot=robot1
18.000,original,-,fleet,MIN_DISTANCE_AVG,OK,12.838,,,0,robots_sampled=2
19.000,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2,0,original_full_optimization
19.000,original,-,robot1,MIN_DISTANCE,OK,13.252,13.252,,0,nearest_robot=robot2
19.000,original,-,robot2,MIN_DISTANCE,OK,13.252,13.252,,0,nearest_robot=robot1
19.000,original,-,fleet,MIN_DISTANCE_AVG,OK,13.252,,,0,robots_sampled=2
20.000,original,-,robot1,MIN_DISTANCE,OK,13.520,13.520,,0,nearest_robot=robot2
20.000,original,-,robot2,MIN_DISTANCE,OK,13.520,13.520,,0,nearest_robot=robot1
20.000,original,-,fleet,MIN_DISTANCE_AVG,OK,13.520,,,0,robots_sampled=2
20.120,original,-,fleet,CHOMP_TIME_FULL,OK,,1.124,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=1.132545
21.000,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2,0,original_full_optimization
21.000,original,-,robot1,MIN_DISTANCE,OK,13.592,13.592,,0,nearest_robot=robot2
21.000,original,-,robot2,MIN_DISTANCE,OK,13.592,13.592,,0,nearest_robot=robot1
21.000,original,-,fleet,MIN_DISTANCE_AVG,OK,13.592,,,0,robots_sampled=2
22.000,original,-,robot1,MIN_DISTANCE,OK,13.809,13.809,,0,nearest_robot=robot2
22.000,original,-,robot2,MIN_DISTANCE,OK,13.809,13.809,,0,nearest_robot=robot1
22.000,original,-,fleet,MIN_DISTANCE_AVG,OK,13.809,,,0,robots_sampled=2
22.170,original,-,fleet,CHOMP_TIME_FULL,OK,,1.171,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=1.179967
23.000,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2,0,original_full_optimization
23.000,original,-,robot1,MIN_DISTANCE,OK,14.063,14.063,,0,nearest_robot=robot2
23.000,original,-,robot2,MIN_DISTANCE,OK,14.063,14.063,,0,nearest_robot=robot1
23.000,original,-,fleet,MIN_DISTANCE_AVG,OK,14.063,,,0,robots_sampled=2
24.000,original,-,robot1,MIN_DISTANCE,OK,14.211,14.211,,0,nearest_robot=robot2
24.000,original,-,robot2,MIN_DISTANCE,OK,14.211,14.211,,0,nearest_robot=robot1
24.000,original,-,fleet,MIN_DISTANCE_AVG,OK,14.211,,,0,robots_sampled=2
24.190,original,-,fleet,CHOMP_TIME_FULL,OK,,1.182,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=1.190088
25.000,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2,0,original_full_optimization
25.000,original,-,robot1,MIN_DISTANCE,OK,14.254,14.254,,0,nearest_robot=robot2
25.000,original,-,robot2,MIN_DISTANCE,OK,14.254,14.254,,0,nearest_robot=robot1
25.000,original,-,fleet,MIN_DISTANCE_AVG,OK,14.254,,,0,robots_sampled=2
26.000,original,-,robot1,MIN_DISTANCE,OK,14.359,14.359,,0,nearest_robot=robot2
26.000,original,-,robot2,MIN_DISTANCE,OK,14.359,14.359,,0,nearest_robot=robot1
26.000,original,-,fleet,MIN_DISTANCE_AVG,OK,14.359,,,0,robots_sampled=2
26.190,original,-,fleet,CHOMP_TIME_FULL,OK,,1.183,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=1.192520
