timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
76.000,ours,task_001,robot_3,ASSIGNED,OK,5.560,,stationa3,0,Task assigned to robot
79.000,ours,task_002,robot_5,ASSIGNED,OK,4.329,,stationc4,0,Task assigned to robot
86.010,ours,task_003,robot_4,ASSIGNED,OK,4.543,,stationc2,0,Task assigned to robot
88.000,ours,task_004,robot_1,ASSIGNED,OK,12.805,,stationa1,0,Task assigned to robot
90.000,ours,task_005,robot_6,ASSIGNED,OK,7.092,,stationc1,0,Task assigned to robot
95.000,ours,task_006,robot_2,ASSIGNED,OK,27.223,,stationb2,0,Task assigned to robot
107.000,ours,task_003,robot_4,COMPLETED,OK,4.543,20.990,stationc2,0,Task executed successfully
107.000,ours,task_008,robot_4,ASSIGNED,OK,9.984,,stationa4,0,Task assigned to robot
110.000,ours,task_002,robot_5,COMPLETED,OK,4.329,31.000,stationc4,0,Task executed successfully
110.000,ours,task_007,robot_5,ASSIGNED,OK,9.958,,stationa2,0,Task assigned to robot
111.000,ours,task_001,robot_3,COMPLETED,OK,5.560,35.000,stationa3,0,Task executed successfully
111.000,ours,task_009,robot_3,ASSIGNED,OK,27.951,,stationb1,0,Task assigned to robot
113.000,ours,task_005,robot_6,COMPLETED,OK,7.092,23.000,stationc1,0,Task executed successfully
123.000,ours,task_004,robot_1,COMPLETED,OK,12.805,35.000,stationa1,0,Task executed successfully
129.000,ours,task_012,robot_6,ASSIGNED,OK,32.923,,stationc2->stationa3,0,Task assigned to robot
136.000,ours,task_008,robot_4,COMPLETED,OK,9.984,29.000,stationa4,0,Task executed successfully
139.000,ours,task_007,robot_5,COMPLETED,OK,9.958,29.000,stationa2,0,Task executed successfully
165.000,ours,task_006,robot_2,COMPLETED,OK,27.223,70.000,stationb2,1,Task executed successfully
165.000,ours,task_013,robot_2,ASSIGNED,OK,0.208,,stationb2,0,Task assigned to robot
169.000,ours,task_013,robot_2,COMPLETED,OK,0.208,4.000,stationb2,0,Task executed successfully
169.000,ours,task_011,robot_2,ASSIGNED,OK,81.756,,stationa2->stationb2,0,Task assigned to robot
178.000,ours,task_010,robot_1,ASSIGNED,OK,7.228,,stationa1->stationb2,0,Task assigned to robot
178.000,ours,task_015,robot_4,ASSIGNED,OK,65.612,,stationa4->stationb2,0,Task assigned to robot
178.000,ours,task_014,robot_5,ASSIGNED,OK,28.437,,stationb2,0,Task assigned to robot
179.000,ours,task_009,robot_3,COMPLETED,OK,27.951,68.000,stationb1,0,Task executed successfully
210.000,ours,park_3,robot_3,COMPLETED,OK,0.000,31.000,stationp3,0,Task executed successfully
215.000,ours,task_012,robot_6,COMPLETED,OK,32.923,86.000,stationc2->stationa3,0,Task executed successfully
246.000,ours,task_014,robot_5,COMPLETED,OK,28.437,68.000,stationb2,0,Task executed successfully
292.000,ours,park_6,robot_6,COMPLETED,OK,0.000,77.000,stationp6,0,Task executed successfully
330.000,ours,park_5,robot_5,COMPLETED,OK,0.000,84.000,stationp5,0,Task executed successfully
