timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
246.000,ours,task_001,robot_1,ASSIGNED,OK,35.223,,stationa4->stationb2,0,Task assigned to robot
249.000,ours,task_002,robot_2,ASSIGNED,OK,3.537,,stationb2,0,Task assigned to robot
256.000,ours,task_003,robot_6,ASSIGNED,OK,23.863,,stationa2,0,Task assigned to robot
260.000,ours,task_004,robot_5,ASSIGNED,OK,38.878,,stationa1,0,Task assigned to robot
262.000,ours,task_005,robot_3,ASSIGNED,OK,39.583,,stationa3,0,Task assigned to robot
267.000,ours,task_006,robot_4,ASSIGNED,OK,23.406,,stationc1,0,Task assigned to robot
284.000,ours,task_002,robot_2,COMPLETED,OK,3.537,35.000,stationb2,0,Task executed successfully
288.000,ours,task_011,robot_2,ASSIGNED,OK,26.423,,stationc4->stationb2,0,Task assigned to robot
329.000,ours,task_003,robot_6,COMPLETED,OK,23.863,73.000,stationa2,0,Task executed successfully
329.000,ours,task_008,robot_6,ASSIGNED,OK,24.902,,stationa2->stationc3,0,Task assigned to robot
330.000,ours,task_006,robot_4,COMPLETED,OK,23.406,63.000,stationc1,0,Task executed successfully
330.000,ours,task_013,robot_4,ASSIGNED,OK,29.403,,stationa4,0,Task assigned to robot
358.000,ours,task_001,robot_1,COMPLETED,OK,35.223,112.000,stationa4->stationb2,0,Task executed successfully
358.000,ours,task_010,robot_1,ASSIGNED,OK,47.054,,stationa2->stationc4,0,Task assigned to robot
369.000,ours,task_005,robot_3,COMPLETED,OK,39.583,107.000,stationa3,0,Task executed successfully
369.000,ours,task_009,robot_3,ASSIGNED,OK,0.285,,stationa3,0,Task assigned to robot
373.000,ours,task_009,robot_3,COMPLETED,OK,0.285,4.000,stationa3,0,Task executed successfully
373.000,ours,task_007,robot_3,ASSIGNED,OK,0.285,,stationa3,0,Task assigned to robot
377.000,ours,task_007,robot_3,COMPLETED,OK,0.285,4.000,stationa3,0,Task executed successfully
377.000,ours,task_015,robot_3,ASSIGNED,OK,24.356,,stationc4,0,Task assigned to robot
379.000,ours,task_011,robot_2,COMPLETED,OK,26.423,91.000,stationc4->stationb2,0,Task executed successfully
379.000,ours,task_014,robot_2,ASSIGNED,OK,28.512,,stationc2->stationb1,0,Task assigned to robot
428.000,ours,task_013,robot_4,COMPLETED,OK,29.403,98.000,stationa4,1,Task executed successfully
428.000,ours,task_012,robot_4,ASSIGNED,OK,36.497,,stationb2->stationc1,0,Task assigned to robot
430.000,ours,task_008,robot_6,COMPLETED,OK,24.902,101.000,stationa2->stationc3,0,Task executed successfully
447.000,ours,task_015,robot_3,COMPLETED,OK,24.356,70.000,stationc4,1,Task executed successfully
472.000,ours,task_014,robot_2,COMPLETED,OK,28.512,93.000,stationc2->stationb1,1,Task executed successfully
488.000,ours,task_010,robot_1,COMPLETED,OK,47.054,130.000,stationa2->stationc4,1,Task executed successfully
