timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
8.000,ours,-,robot1,MIN_DISTANCE,OK,13.424,10.022,,0,nearest_robot=robot2
8.000,ours,-,robot2,MIN_DISTANCE,OK,13.424,10.022,,0,nearest_robot=robot1
8.000,ours,-,robot3,MIN_DISTANCE,OK,6.621,10.022,,0,nearest_robot=robot4
8.000,ours,-,robot4,MIN_DISTANCE,OK,6.621,10.022,,0,nearest_robot=robot3
8.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.022,,,0,robots_sampled=4
9.000,ours,-,robot1,MIN_DISTANCE,OK,13.424,10.022,,0,nearest_robot=robot2
9.000,ours,-,robot2,MIN_DISTANCE,OK,13.424,10.022,,0,nearest_robot=robot1
9.000,ours,-,robot3,MIN_DISTANCE,OK,6.621,10.022,,0,nearest_robot=robot4
9.000,ours,-,robot4,MIN_DISTANCE,OK,6.621,10.022,,0,nearest_robot=robot3
9.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.022,,,0,robots_sampled=4
9.050,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.028,,0,iterations=100;iterations_executed=39;source=algorithm;round_trip=0.054802
10.000,ours,-,robot1,MIN_DISTANCE,OK,13.424,9.964,,0,nearest_robot=robot2
10.000,ours,-,robot2,MIN_DISTANCE,OK,13.424,9.964,,0,nearest_robot=robot1
10.000,ours,-,robot3,MIN_DISTANCE,OK,6.505,9.964,,0,nearest_robot=robot4
10.000,ours,-,robot4,MIN_DISTANCE,OK,6.505,9.964,,0,nearest_robot=robot3
10.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.964,,,0,robots_sampled=4
10.090,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.072,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.093604
10.520,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022007
11.000,ours,-,robot1,MIN_DISTANCE,OK,13.434,9.894,,0,nearest_robot=robot2
11.000,ours,-,robot2,MIN_DISTANCE,OK,13.434,9.894,,0,nearest_robot=robot1
11.000,ours,-,robot3,MIN_DISTANCE,OK,6.354,9.894,,0,nearest_robot=robot4
11.000,ours,-,robot4,MIN_DISTANCE,OK,6.354,9.894,,0,nearest_robot=robot3
11.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.894,,,0,robots_sampled=4
11.010,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.010,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.026414
11.520,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.009,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022943
12.000,ours,-,robot1,MIN_DISTANCE,OK,13.401,9.746,,0,nearest_robot=robot2
12.000,ours,-,robot2,MIN_DISTANCE,OK,13.401,9.746,,0,nearest_robot=robot1
12.000,ours,-,robot3,MIN_DISTANCE,OK,6.092,9.746,,0,nearest_robot=robot4
12.000,ours,-,robot4,MIN_DISTANCE,OK,6.092,9.746,,0,nearest_robot=robot3
12.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.746,,,0,robots_sampled=4
12.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.011,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.026407
13.000,ours,-,robot1,MIN_DISTANCE,OK,13.416,9.525,,0,nearest_robot=robot2
13.000,ours,-,robot2,MIN_DISTANCE,OK,13.416,9.525,,0,nearest_robot=robot1
13.000,ours,-,robot3,MIN_DISTANCE,OK,5.634,9.525,,0,nearest_robot=robot4
13.000,ours,-,robot4,MIN_DISTANCE,OK,5.634,9.525,,0,nearest_robot=robot3
13.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.525,,,0,robots_sampled=4
13.080,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.076,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.093733
13.520,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022471
14.000,ours,-,robot1,MIN_DISTANCE,OK,13.549,9.282,,0,nearest_robot=robot2
14.000,ours,-,robot2,MIN_DISTANCE,OK,13.549,9.282,,0,nearest_robot=robot1
14.000,ours,-,robot3,MIN_DISTANCE,OK,5.016,9.282,,0,nearest_robot=robot4
14.000,ours,-,robot4,MIN_DISTANCE,OK,5.016,9.282,,0,nearest_robot=robot3
14.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.282,,,0,robots_sampled=4
14.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.012,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.026188
15.000,ours,-,robot1,MIN_DISTANCE,OK,13.825,8.990,,0,nearest_robot=robot2
15.000,ours,-,robot2,MIN_DISTANCE,OK,13.825,8.990,,0,nearest_robot=robot1
15.000,ours,-,robot3,MIN_DISTANCE,OK,4.156,8.990,,0,nearest_robot=robot4
15.000,ours,-,robot4,MIN_DISTANCE,OK,4.156,8.990,,0,nearest_robot=robot3
15.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.990,,,0,robots_sampled=4
15.080,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.073,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.091521
15.510,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022875
16.000,ours,-,robot1,MIN_DISTANCE,OK,14.335,8.855,,0,nearest_robot=robot2
16.000,ours,-,robot2,MIN_DISTANCE,OK,14.335,8.855,,0,nearest_robot=robot1
16.000,ours,-,robot3,MIN_DISTANCE,OK,3.375,8.855,,0,nearest_robot=robot4
16.000,ours,-,robot4,MIN_DISTANCE,OK,3.375,8.855,,0,nearest_robot=robot3
16.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.855,,,0,robots_sampled=4
16.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.010,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.023629
16.510,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.023061
17.000,ours,-,robot1,MIN_DISTANCE,OK,14.873,8.693,,0,nearest_robot=robot2
17.000,ours,-,robot2,MIN_DISTANCE,OK,14.542,8.693,,0,nearest_robot=robot3
17.000,ours,-,robot3,MIN_DISTANCE,OK,2.680,8.693,,0,nearest_robot=robot4
17.000,ours,-,robot4,MIN_DISTANCE,OK,2.680,8.693,,0,nearest_robot=robot3
17.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.693,,,0,robots_sampled=4
17.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.011,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.024701
17.510,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022212
18.000,ours,-,robot1,MIN_DISTANCE,OK,15.197,8.405,,0,nearest_robot=robot2
18.000,ours,-,robot2,MIN_DISTANCE,OK,14.309,8.405,,0,nearest_robot=robot3
18.000,ours,-,robot3,MIN_DISTANCE,OK,2.056,8.405,,0,nearest_robot=robot4
18.000,ours,-,robot4,MIN_DISTANCE,OK,2.056,8.405,,0,nearest_robot=robot3
18.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.405,,,0,robots_sampled=4
18.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.009,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.024431
18.520,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022456
19.000,ours,-,robot1,MIN_DISTANCE,OK,15.245,8.133,,0,nearest_robot=robot2
19.000,ours,-,robot2,MIN_DISTANCE,OK,14.173,8.133,,0,nearest_robot=robot3
19.000,ours,-,robot3,MIN_DISTANCE,OK,1.557,8.133,,0,nearest_robot=robot4
19.000,ours,-,robot4,MIN_DISTANCE,OK,1.557,8.133,,0,nearest_robot=robot3
19.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.133,,,0,robots_sampled=4
19.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.010,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.024845
19.510,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022801
20.000,ours,-,robot1,MIN_DISTANCE,OK,15.232,7.884,,0,nearest_robot=robot2
20.000,ours,-,robot2,MIN_DISTANCE,OK,14.024,7.884,,0,nearest_robot=robot3
20.000,ours,-,robot3,MIN_DISTANCE,OK,1.141,7.884,,0,nearest_robot=robot4
20.000,ours,-,robot4,MIN_DISTANCE,OK,1.141,7.884,,0,nearest_robot=robot3
20.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,7.884,,,0,robots_sampled=4
20.010,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.009,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.023718
20.520,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.021940
21.000,ours,-,robot1,MIN_DISTANCE,OK,15.108,7.680,,0,nearest_robot=robot2
21.000,ours,-,robot2,MIN_DISTANCE,OK,13.920,7.680,,0,nearest_robot=robot3
21.000,ours,-,robot3,MIN_DISTANCE,OK,0.847,7.680,,0,nearest_robot=robot4
21.000,ours,-,robot4,MIN_DISTANCE,OK,0.847,7.680,,0,nearest_robot=robot3
21.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,7.680,,,0,robots_sampled=4
21.020,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.023702
22.000,ours,-,robot1,MIN_DISTANCE,OK,14.979,7.516,,0,nearest_robot=robot2
22.000,ours,-,robot2,MIN_DISTANCE,OK,13.798,7.516,,0,nearest_robot=robot3
22.000,ours,-,robot3,MIN_DISTANCE,OK,0.642,7.516,,0,nearest_robot=robot4
22.000,ours,-,robot4,MIN_DISTANCE,OK,0.642,7.516,,0,nearest_robot=robot3
22.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,7.516,,,0,robots_sampled=4
22.090,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.076,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.093739
22.520,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.008,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.022070
23.000,ours,-,robot1,MIN_DISTANCE,OK,14.930,7.395,,0,nearest_robot=robot2
23.000,ours,-,robot2,MIN_DISTANCE,OK,13.549,7.395,,0,nearest_robot=robot4
23.000,ours,-,robot3,MIN_DISTANCE,OK,0.550,7.395,,0,nearest_robot=robot4
23.000,ours,-,robot4,MIN_DISTANCE,OK,0.550,7.395,,0,nearest_robot=robot3
