timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
16.000,ours,task_001,robot_1,ASSIGNED,OK,13.356,,stationa2,0,Task assigned to robot
19.000,ours,task_002,robot_2,ASSIGNED,OK,17.378,,stationc4,0,Task assigned to robot
26.000,ours,task_003,robot_4,ASSIGNED,OK,18.046,,stationc1,0,Task assigned to robot
28.000,ours,task_004,robot_3,ASSIGNED,OK,36.254,,stationa4,0,Task assigned to robot
48.000,ours,task_001,robot_1,COMPLETED,OK,13.356,32.000,stationa2,0,Task executed successfully
48.000,ours,task_008,robot_1,ASSIGNED,OK,0.355,,stationa2,0,Task assigned to robot
52.000,ours,task_008,robot_1,COMPLETED,OK,0.355,4.000,stationa2,0,Task executed successfully
52.000,ours,task_007,robot_1,ASSIGNED,OK,0.355,,stationa2,0,Task assigned to robot
62.000,ours,task_002,robot_2,COMPLETED,OK,17.378,43.000,stationc4,0,Task executed successfully
62.000,ours,task_005,robot_2,ASSIGNED,OK,0.476,,stationc4,0,Task assigned to robot
66.000,ours,task_005,robot_2,COMPLETED,OK,0.476,4.000,stationc4,0,Task executed successfully
66.000,ours,task_011,robot_2,ASSIGNED,OK,45.679,,stationa3->stationb2,0,Task assigned to robot
67.000,ours,task_007,robot_1,COMPLETED,OK,0.355,15.000,stationa2,0,Task executed successfully
67.000,ours,task_006,robot_1,ASSIGNED,OK,23.433,,stationb2,0,Task assigned to robot
71.000,ours,task_003,robot_4,COMPLETED,OK,18.046,45.000,stationc1,0,Task executed successfully
71.000,ours,task_012,robot_4,ASSIGNED,OK,26.164,,stationc4->stationa2,0,Task assigned to robot
113.000,ours,task_004,robot_3,COMPLETED,OK,36.254,85.000,stationa4,0,Task executed successfully
113.000,ours,task_013,robot_3,ASSIGNED,OK,22.003,,stationb1,0,Task assigned to robot
121.000,ours,task_006,robot_1,COMPLETED,OK,23.433,54.000,stationb2,0,Task executed successfully
121.000,ours,task_010,robot_1,ASSIGNED,OK,42.441,,stationa4->stationb2,0,Task assigned to robot
144.000,ours,task_012,robot_4,COMPLETED,OK,26.164,73.000,stationc4->stationa2,0,Task executed successfully
144.000,ours,task_015,robot_4,ASSIGNED,OK,23.259,,stationa2->stationb2,0,Task assigned to robot
166.000,ours,task_013,robot_3,COMPLETED,OK,22.003,53.000,stationb1,0,Task executed successfully
166.000,ours,task_014,robot_3,ASSIGNED,OK,0.426,,stationb1,0,Task assigned to robot
170.000,ours,task_014,robot_3,COMPLETED,OK,0.426,4.000,stationb1,0,Task executed successfully
170.000,ours,task_009,robot_3,ASSIGNED,OK,0.476,,stationb1,0,Task assigned to robot
175.000,ours,task_011,robot_2,COMPLETED,OK,45.679,109.000,stationa3->stationb2,0,Task executed successfully
176.000,ours,task_009,robot_3,COMPLETED,OK,0.476,6.000,stationb1,1,Task executed successfully
203.000,ours,task_015,robot_4,COMPLETED,OK,23.259,59.000,stationa2->stationb2,1,Task executed successfully
226.000,ours,task_010,robot_1,COMPLETED,OK,42.441,105.000,stationa4->stationb2,1,Task executed successfully
271.000,ours,park_4,robot_4,COMPLETED,OK,0.000,68.000,stationp4,0,Task executed successfully
294.000,ours,park_2,robot_2,COMPLETED,OK,0.000,119.000,stationp2,1,Task executed successfully
