timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
30.000,ours,-,robot1,MIN_DISTANCE,OK,12.416,15.703,,0,nearest_robot=robot6
30.000,ours,-,robot3,MIN_DISTANCE,OK,22.277,15.703,,0,nearest_robot=robot6
30.000,ours,-,robot6,MIN_DISTANCE,OK,12.416,15.703,,0,nearest_robot=robot1
30.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,15.703,,,0,robots_sampled=3
31.000,ours,-,robot1,MIN_DISTANCE,OK,12.416,10.783,,0,nearest_robot=robot6
31.000,ours,-,robot2,MIN_DISTANCE,OK,13.424,10.783,,0,nearest_robot=robot1
31.000,ours,-,robot3,MIN_DISTANCE,OK,6.621,10.783,,0,nearest_robot=robot4
31.000,ours,-,robot4,MIN_DISTANCE,OK,6.621,10.783,,0,nearest_robot=robot3
31.000,ours,-,robot5,MIN_DISTANCE,OK,13.200,10.783,,0,nearest_robot=robot4
31.000,ours,-,robot6,MIN_DISTANCE,OK,12.416,10.783,,0,nearest_robot=robot1
31.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.783,,,0,robots_sampled=6
31.220,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.192,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.236694
32.000,ours,-,robot1,MIN_DISTANCE,OK,12.327,10.707,,0,nearest_robot=robot6
32.000,ours,-,robot2,MIN_DISTANCE,OK,13.421,10.707,,0,nearest_robot=robot1
32.000,ours,-,robot3,MIN_DISTANCE,OK,6.476,10.707,,0,nearest_robot=robot4
32.000,ours,-,robot4,MIN_DISTANCE,OK,6.476,10.707,,0,nearest_robot=robot3
32.000,ours,-,robot5,MIN_DISTANCE,OK,13.213,10.707,,0,nearest_robot=robot4
32.000,ours,-,robot6,MIN_DISTANCE,OK,12.327,10.707,,0,nearest_robot=robot1
32.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.707,,,0,robots_sampled=6
32.220,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.207,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.233472
32.540,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.022,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.045670
33.000,ours,-,robot1,MIN_DISTANCE,OK,12.184,10.523,,0,nearest_robot=robot6
33.000,ours,-,robot2,MIN_DISTANCE,OK,13.304,10.523,,0,nearest_robot=robot1
33.000,ours,-,robot3,MIN_DISTANCE,OK,6.099,10.523,,0,nearest_robot=robot4
33.000,ours,-,robot4,MIN_DISTANCE,OK,6.099,10.523,,0,nearest_robot=robot3
33.000,ours,-,robot5,MIN_DISTANCE,OK,13.271,10.523,,0,nearest_robot=robot4
33.000,ours,-,robot6,MIN_DISTANCE,OK,12.184,10.523,,0,nearest_robot=robot1
33.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.523,,,0,robots_sampled=6
33.040,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.024,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.050769
33.540,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.022,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.053442
34.000,ours,-,robot1,MIN_DISTANCE,OK,12.470,10.443,,0,nearest_robot=robot6
34.000,ours,-,robot2,MIN_DISTANCE,OK,13.114,10.443,,0,nearest_robot=robot1
34.000,ours,-,robot3,MIN_DISTANCE,OK,5.664,10.443,,0,nearest_robot=robot4
34.000,ours,-,robot4,MIN_DISTANCE,OK,5.664,10.443,,0,nearest_robot=robot3
34.000,ours,-,robot5,MIN_DISTANCE,OK,13.277,10.443,,0,nearest_robot=robot4
34.000,ours,-,robot6,MIN_DISTANCE,OK,12.470,10.443,,0,nearest_robot=robot1
34.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.443,,,0,robots_sampled=6
34.050,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.030,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.054980
35.000,ours,-,robot1,MIN_DISTANCE,OK,12.930,10.431,,0,nearest_robot=robot6
35.000,ours,-,robot2,MIN_DISTANCE,OK,13.032,10.431,,0,nearest_robot=robot1
35.000,ours,-,robot3,MIN_DISTANCE,OK,5.206,10.431,,0,nearest_robot=robot4
35.000,ours,-,robot4,MIN_DISTANCE,OK,5.206,10.431,,0,nearest_robot=robot3
35.000,ours,-,robot5,MIN_DISTANCE,OK,13.280,10.431,,0,nearest_robot=robot4
35.000,ours,-,robot6,MIN_DISTANCE,OK,12.930,10.431,,0,nearest_robot=robot1
35.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.431,,,0,robots_sampled=6
35.230,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.247,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.273694
35.540,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.020,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.044149
36.000,ours,-,robot1,MIN_DISTANCE,OK,12.894,10.292,,0,nearest_robot=robot2
36.000,ours,-,robot2,MIN_DISTANCE,OK,12.894,10.292,,0,nearest_robot=robot1
36.000,ours,-,robot3,MIN_DISTANCE,OK,4.698,10.292,,0,nearest_robot=robot4
36.000,ours,-,robot4,MIN_DISTANCE,OK,4.698,10.292,,0,nearest_robot=robot3
36.000,ours,-,robot5,MIN_DISTANCE,OK,13.207,10.292,,0,nearest_robot=robot4
36.000,ours,-,robot6,MIN_DISTANCE,OK,13.362,10.292,,0,nearest_robot=robot5
36.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,10.292,,,0,robots_sampled=6
36.040,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.019,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.047147
36.530,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.019,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.043983
37.000,ours,-,robot1,MIN_DISTANCE,OK,12.842,9.973,,0,nearest_robot=robot2
37.000,ours,-,robot2,MIN_DISTANCE,OK,12.842,9.973,,0,nearest_robot=robot1
37.000,ours,-,robot3,MIN_DISTANCE,OK,3.992,9.973,,0,nearest_robot=robot4
37.000,ours,-,robot4,MIN_DISTANCE,OK,3.992,9.973,,0,nearest_robot=robot3
37.000,ours,-,robot5,MIN_DISTANCE,OK,13.015,9.973,,0,nearest_robot=robot4
37.000,ours,-,robot6,MIN_DISTANCE,OK,13.155,9.973,,0,nearest_robot=robot5
37.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.973,,,0,robots_sampled=6
37.040,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.021,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.044651
37.530,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.016,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.043840
38.000,ours,-,robot1,MIN_DISTANCE,OK,12.671,9.618,,0,nearest_robot=robot2
38.000,ours,-,robot2,MIN_DISTANCE,OK,12.671,9.618,,0,nearest_robot=robot1
38.000,ours,-,robot3,MIN_DISTANCE,OK,3.219,9.618,,0,nearest_robot=robot4
38.000,ours,-,robot4,MIN_DISTANCE,OK,3.219,9.618,,0,nearest_robot=robot3
38.000,ours,-,robot5,MIN_DISTANCE,OK,12.898,9.618,,0,nearest_robot=robot4
38.000,ours,-,robot6,MIN_DISTANCE,OK,13.027,9.618,,0,nearest_robot=robot5
38.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.618,,,0,robots_sampled=6
38.040,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.020,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.047149
38.540,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.022,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.047716
39.000,ours,-,robot1,MIN_DISTANCE,OK,12.534,9.338,,0,nearest_robot=robot2
39.000,ours,-,robot2,MIN_DISTANCE,OK,12.534,9.338,,0,nearest_robot=robot1
39.000,ours,-,robot3,MIN_DISTANCE,OK,2.580,9.338,,0,nearest_robot=robot4
39.000,ours,-,robot4,MIN_DISTANCE,OK,2.580,9.338,,0,nearest_robot=robot3
39.000,ours,-,robot5,MIN_DISTANCE,OK,12.777,9.338,,0,nearest_robot=robot4
39.000,ours,-,robot6,MIN_DISTANCE,OK,13.021,9.338,,0,nearest_robot=robot5
39.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.338,,,0,robots_sampled=6
39.040,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.021,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.054844
39.540,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.030,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.054500
40.000,ours,-,robot1,MIN_DISTANCE,OK,12.386,9.124,,0,nearest_robot=robot2
40.000,ours,-,robot2,MIN_DISTANCE,OK,12.386,9.124,,0,nearest_robot=robot1
40.000,ours,-,robot3,MIN_DISTANCE,OK,2.075,9.124,,0,nearest_robot=robot4
40.000,ours,-,robot4,MIN_DISTANCE,OK,2.075,9.124,,0,nearest_robot=robot3
40.000,ours,-,robot5,MIN_DISTANCE,OK,12.622,9.124,,0,nearest_robot=robot4
40.000,ours,-,robot6,MIN_DISTANCE,OK,13.200,9.124,,0,nearest_robot=robot5
40.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,9.124,,,0,robots_sampled=6
40.040,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.024,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.055555
40.530,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.021,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.045433
41.000,ours,-,robot1,MIN_DISTANCE,OK,12.306,8.818,,0,nearest_robot=robot2
41.000,ours,-,robot2,MIN_DISTANCE,OK,12.306,8.818,,0,nearest_robot=robot1
41.000,ours,-,robot3,MIN_DISTANCE,OK,1.677,8.818,,0,nearest_robot=robot4
41.000,ours,-,robot4,MIN_DISTANCE,OK,1.677,8.818,,0,nearest_robot=robot3
41.000,ours,-,robot5,MIN_DISTANCE,OK,12.475,8.818,,0,nearest_robot=robot4
41.000,ours,-,robot6,MIN_DISTANCE,OK,12.466,8.818,,0,nearest_robot=robot2
41.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.818,,,0,robots_sampled=6
41.050,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.029,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.054424
42.000,ours,-,robot1,MIN_DISTANCE,OK,12.128,8.454,,0,nearest_robot=robot2
42.000,ours,-,robot2,MIN_DISTANCE,OK,11.761,8.454,,0,nearest_robot=robot6
42.000,ours,-,robot3,MIN_DISTANCE,OK,1.373,8.454,,0,nearest_robot=robot4
42.000,ours,-,robot4,MIN_DISTANCE,OK,1.373,8.454,,0,nearest_robot=robot3
42.000,ours,-,robot5,MIN_DISTANCE,OK,12.326,8.454,,0,nearest_robot=robot4
42.000,ours,-,robot6,MIN_DISTANCE,OK,11.761,8.454,,0,nearest_robot=robot2
42.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.454,,,0,robots_sampled=6
42.210,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.200,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.231862
43.000,ours,-,robot1,MIN_DISTANCE,OK,11.792,8.143,,0,nearest_robot=robot2
43.000,ours,-,robot2,MIN_DISTANCE,OK,11.181,8.143,,0,nearest_robot=robot6
43.000,ours,-,robot3,MIN_DISTANCE,OK,1.279,8.143,,0,nearest_robot=robot4
43.000,ours,-,robot4,MIN_DISTANCE,OK,1.279,8.143,,0,nearest_robot=robot3
43.000,ours,-,robot5,MIN_DISTANCE,OK,12.148,8.143,,0,nearest_robot=robot4
43.000,ours,-,robot6,MIN_DISTANCE,OK,11.181,8.143,,0,nearest_robot=robot2
43.000,ours,-,fleet,MIN_DISTANCE_AVG,OK,8.143,,,0,robots_sampled=6
43.210,ours,-,fleet,CHOMP_TIME_FULL,OK,,0.204,,0,iterations=100;iterations_executed=100;source=algorithm;round_trip=0.241919
43.540,ours,-,fleet,CHOMP_TIME_PARTIAL,OK,,0.018,,0,iterations=10;iterations_executed=10;source=algorithm;round_trip=0.042146
44.000,ours,-,robot1,MIN_DISTANCE,OK,11.661,7.961,,0,nearest_robot=robot2
44.000,ours,-,robot2,MIN_DISTANCE,OK,10.755,7.961,,0,nearest_robot=robot6
44.000,ours,-,robot3,MIN_DISTANCE,OK,1.312,7.961,,0,nearest_robot=robot4
44.000,ours,-,robot4,MIN_DISTANCE,OK,1.312,7.961,,0,nearest_robot=robot3
44.000,ours,-,robot5,MIN_DISTANCE,OK,11.975,7.961,,0,nearest_robot=robot4
