timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
31.000,ours,task_001,robot_1,ASSIGNED,OK,35.223,,stationa4->stationb2,0,Task assigned to robot
34.000,ours,task_002,robot_2,ASSIGNED,OK,4.333,,stationb2,0,Task assigned to robot
41.000,ours,task_003,robot_6,ASSIGNED,OK,19.779,,stationa2,0,Task assigned to robot
45.000,ours,task_004,robot_4,ASSIGNED,OK,35.363,,stationa3,0,Task assigned to robot
47.000,ours,task_005,robot_3,ASSIGNED,OK,37.875,,stationa1,0,Task assigned to robot
49.000,ours,task_002,robot_2,COMPLETED,OK,4.333,15.000,stationb2,0,Task executed successfully
52.000,ours,task_006,robot_5,ASSIGNED,OK,11.889,,stationc1,0,Task assigned to robot
73.000,ours,task_011,robot_2,ASSIGNED,OK,33.381,,stationc4->stationb1,0,Task assigned to robot
86.000,ours,task_003,robot_6,COMPLETED,OK,19.779,45.000,stationa2,0,Task executed successfully
86.000,ours,task_008,robot_6,ASSIGNED,OK,24.915,,stationa2->stationc3,0,Task assigned to robot
145.000,ours,task_001,robot_1,COMPLETED,OK,35.223,114.000,stationa4->stationb2,1,Task executed successfully
145.000,ours,task_013,robot_1,ASSIGNED,OK,20.703,,stationa4,0,Task assigned to robot
147.000,ours,task_004,robot_4,COMPLETED,OK,35.363,102.000,stationa3,1,Task executed successfully
147.000,ours,task_009,robot_4,ASSIGNED,OK,0.285,,stationa3,0,Task assigned to robot
150.000,ours,task_005,robot_3,COMPLETED,OK,37.875,103.000,stationa1,1,Task executed successfully
150.000,ours,task_010,robot_3,ASSIGNED,OK,27.457,,stationa1->stationc2,0,Task assigned to robot
151.000,ours,task_009,robot_4,COMPLETED,OK,0.285,4.000,stationa3,0,Task executed successfully
151.000,ours,task_007,robot_4,ASSIGNED,OK,0.285,,stationa3,0,Task assigned to robot
154.000,ours,task_008,robot_6,COMPLETED,OK,24.915,68.000,stationa2->stationc3,0,Task executed successfully
154.000,ours,task_015,robot_6,ASSIGNED,OK,0.079,,stationc3,0,Task assigned to robot
155.000,ours,task_007,robot_4,COMPLETED,OK,0.285,4.000,stationa3,0,Task executed successfully
158.000,ours,task_015,robot_6,COMPLETED,OK,0.079,4.000,stationc3,0,Task executed successfully
158.000,ours,task_014,robot_6,ASSIGNED,OK,14.431,,stationc3->stationb2,0,Task assigned to robot
162.000,ours,task_012,robot_4,ASSIGNED,OK,37.027,,stationb1->stationc3,0,Task assigned to robot
214.000,ours,task_011,robot_2,COMPLETED,OK,33.381,141.000,stationc4->stationb1,1,Task executed successfully
216.000,ours,task_010,robot_3,COMPLETED,OK,27.457,66.000,stationa1->stationc2,1,Task executed successfully
263.000,ours,task_014,robot_6,COMPLETED,OK,14.431,105.000,stationc3->stationb2,1,Task executed successfully
