timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
45.000,ours,task_001,robot_1,ASSIGNED,OK,13.356,,stationa2,0,Task assigned to robot
46.000,ours,task_002,robot_6,ASSIGNED,OK,7.766,,stationc3,0,Task assigned to robot
49.000,ours,task_003,robot_5,ASSIGNED,OK,11.981,,stationc1,0,Task assigned to robot
51.000,ours,task_004,robot_2,ASSIGNED,OK,23.456,,stationa4,0,Task assigned to robot
52.000,ours,task_005,robot_3,ASSIGNED,OK,21.183,,stationc2,0,Task assigned to robot
54.000,ours,task_006,robot_4,ASSIGNED,OK,18.820,,stationb1,0,Task assigned to robot
77.000,ours,task_002,robot_6,COMPLETED,OK,7.766,31.000,stationc3,0,Task executed successfully
77.000,ours,task_008,robot_6,ASSIGNED,OK,24.687,,stationa1,0,Task assigned to robot
86.000,ours,task_003,robot_5,COMPLETED,OK,11.981,37.000,stationc1,0,Task executed successfully
86.000,ours,task_013,robot_5,ASSIGNED,OK,16.405,,stationb2,0,Task assigned to robot
93.000,ours,task_001,robot_1,COMPLETED,OK,13.356,48.000,stationa2,0,Task executed successfully
113.000,ours,task_004,robot_2,COMPLETED,OK,23.456,62.000,stationa4,0,Task executed successfully
120.000,ours,park_1,robot_1,COMPLETED,OK,0.000,27.000,stationp1,0,Task executed successfully
126.000,ours,task_013,robot_5,COMPLETED,OK,16.405,40.000,stationb2,0,Task executed successfully
126.000,ours,task_015,robot_5,ASSIGNED,OK,41.969,,stationa4->stationb2,0,Task assigned to robot
131.000,ours,task_008,robot_6,COMPLETED,OK,24.687,54.000,stationa1,0,Task executed successfully
