timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
33.000,original,task_001,robot_1,ASSIGNED,OK,13.356,,stationa2,0,Task assigned to robot
35.000,original,task_002,robot_2,ASSIGNED,OK,23.456,,stationa4,0,Task assigned to robot
42.000,original,task_003,robot_6,ASSIGNED,OK,6.766,,stationc4,0,Task assigned to robot
45.000,original,task_004,robot_3,ASSIGNED,OK,30.508,,stationb1->stationc1,0,Task assigned to robot
48.000,original,task_005,robot_5,ASSIGNED,OK,38.939,,stationa1,0,Task assigned to robot
55.000,original,task_006,robot_4,ASSIGNED,OK,20.517,,stationb2,0,Task assigned to robot
97.000,original,task_003,robot_6,COMPLETED,OK,6.766,55.000,stationc4,0,Task executed successfully
97.000,original,task_011,robot_6,ASSIGNED,OK,25.032,,stationa3,0,Task assigned to robot
125.000,original,task_001,robot_1,COMPLETED,OK,13.356,92.000,stationa2,0,Task executed successfully
139.000,original,task_006,robot_4,COMPLETED,OK,20.517,84.000,stationb2,1,Task executed successfully
139.000,original,task_010,robot_4,ASSIGNED,OK,0.177,,stationb2,0,Task assigned to robot
142.000,original,task_010,robot_4,COMPLETED,OK,0.177,3.000,stationb2,0,Task executed successfully
142.000,original,task_008,robot_4,ASSIGNED,OK,0.526,,stationb2,0,Task assigned to robot
143.000,original,task_002,robot_2,COMPLETED,OK,23.456,108.000,stationa4,0,Task executed successfully
145.000,original,task_008,robot_4,COMPLETED,OK,0.526,3.000,stationb2,0,Task executed successfully
145.000,original,task_012,robot_4,ASSIGNED,OK,0.526,,stationb2,0,Task assigned to robot
148.000,original,task_012,robot_4,COMPLETED,OK,0.526,3.000,stationb2,0,Task executed successfully
148.000,original,task_009,robot_4,ASSIGNED,OK,28.557,,stationc3->stationb2,0,Task assigned to robot
176.000,original,task_005,robot_5,COMPLETED,OK,38.939,128.000,stationa1,1,Task executed successfully
184.000,original,park_1,robot_1,COMPLETED,OK,0.000,59.000,stationp1,0,Task executed successfully
220.000,original,park_2,robot_2,COMPLETED,OK,0.000,77.000,stationp2,0,Task executed successfully
245.000,original,task_004,robot_3,COMPLETED,OK,30.508,200.000,stationb1->stationc1,1,Task executed successfully
246.000,original,park_5,robot_5,COMPLETED,OK,0.000,70.000,stationp5,0,Task executed successfully
287.000,original,task_009,robot_4,COMPLETED,OK,28.557,139.000,stationc3->stationb2,1,Task executed successfully
