timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
542.000,original,-,robot1,MIN_DISTANCE,OK,25.251,25.251,,0,nearest_robot=robot3
542.000,original,-,robot3,MIN_DISTANCE,OK,25.251,25.251,,0,nearest_robot=robot1
542.000,original,-,fleet,MIN_DISTANCE_AVG,OK,25.251,,,0,robots_sampled=2
542.500,original,-,fleet,REPLAN_FULL,OK,,,robot1|robot2|robot3|robot4,0,original_full_optimization
543.000,original,-,robot1,MIN_DISTANCE,OK,25.251,25.251,,0,nearest_robot=robot3
543.000,original,-,robot3,MIN_DISTANCE,OK,25.251,25.251,,0,nearest_robot=robot1
543.000,original,-,fleet,MIN_DISTANCE_AVG,OK,25.251,,,0,robots_sampled=2
544.000,original,-,robot1,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot2
544.000,original,-,robot2,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot1
544.000,original,-,robot3,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot4
544.000,original,-,robot4,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot3
544.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
545.000,original,-,robot1,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot2
545.000,original,-,robot2,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot1
545.000,original,-,robot3,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot4
545.000,original,-,robot4,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot3
545.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
546.000,original,-,robot1,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot2
546.000,original,-,robot2,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot1
546.000,original,-,robot3,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot4
546.000,original,-,robot4,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot3
546.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
547.000,original,-,robot1,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot2
547.000,original,-,robot2,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot1
547.000,original,-,robot3,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot4
547.000,original,-,robot4,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot3
547.000,original,-,fleet,MIN_DISTANCE_AVG,OK,9.500,,,0,robots_sampled=4
548.000,original,-,robot1,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot2
548.000,original,-,robot2,MIN_DISTANCE,OK,12.509,9.500,,0,nearest_robot=robot1
548.000,original,-,robot3,MIN_DISTANCE,OK,6.491,9.500,,0,nearest_robot=robot4
