timestamp,run_id,task_id,robot_id,event,status,allocation_cost,duration,path,collision_flag,message
39.000,ours,task_001,robot_2,ASSIGNED,OK,16.575,,stationb2->stationc4,0,Task assigned to robot
41.000,ours,task_002,robot_6,ASSIGNED,OK,27.654,,stationb1->stationc4,0,Task assigned to robot
45.000,ours,task_003,robot_5,ASSIGNED,OK,11.981,,stationc1,0,Task assigned to robot
54.000,ours,task_005,robot_1,ASSIGNED,OK,13.356,,stationa2,0,Task assigned to robot
61.000,ours,task_006,robot_3,ASSIGNED,OK,63.810,,stationa4->stationc4,0,Task assigned to robot
68.000,ours,task_007,robot_4,ASSIGNED,OK,41.807,,stationa3,0,Task assigned to robot
91.000,ours,task_003,robot_5,COMPLETED,OK,11.981,46.000,stationc1,0,Task executed successfully
91.000,ours,task_008,robot_5,ASSIGNED,OK,51.125,,stationa1->stationb2,0,Task assigned to robot
95.000,ours,task_005,robot_1,COMPLETED,OK,13.356,41.000,stationa2,0,Task executed successfully
95.000,ours,task_012,robot_1,ASSIGNED,OK,0.355,,stationa2,0,Task assigned to robot
98.000,ours,task_012,robot_1,COMPLETED,OK,0.355,3.000,stationa2,0,Task executed successfully
98.000,ours,task_004,robot_1,ASSIGNED,OK,45.852,,stationb2->stationa2,0,Task assigned to robot
121.000,ours,task_001,robot_2,COMPLETED,OK,16.575,82.000,stationb2->stationc4,1,Task executed successfully
121.000,ours,task_013,robot_2,ASSIGNED,OK,27.304,,stationb1->stationc4,0,Task assigned to robot
143.000,ours,task_002,robot_6,COMPLETED,OK,27.654,102.000,stationb1->stationc4,1,Task executed successfully
167.000,ours,task_014,robot_6,ASSIGNED,OK,12.389,,stationb1,0,Task assigned to robot
170.000,ours,task_007,robot_4,COMPLETED,OK,41.807,102.000,stationa3,1,Task executed successfully
208.000,ours,task_013,robot_2,COMPLETED,OK,27.304,87.000,stationb1->stationc4,1,Task executed successfully
218.000,ours,task_014,robot_6,COMPLETED,OK,12.389,51.000,stationb1,0,Task executed successfully
231.000,ours,task_006,robot_3,COMPLETED,OK,63.810,170.000,stationa4->stationc4,1,Task executed successfully
239.000,ours,task_004,robot_1,COMPLETED,OK,45.852,141.000,stationb2->stationa2,1,Task executed successfully
276.000,ours,park_1,robot_1,COMPLETED,OK,0.000,37.000,stationp1,1,Task executed successfully
299.000,ours,park_6,robot_6,COMPLETED,OK,0.000,81.000,stationp6,0,Task executed successfully
309.000,ours,park_2,robot_2,COMPLETED,OK,0.000,101.000,stationp2,1,Task executed successfully
319.000,ours,park_3,robot_3,COMPLETED,OK,0.000,88.000,stationp3,0,Task executed successfully
